SIDO,VISIT_AREA_NM,GUNGU,VISIT_AREA_TYPE_CD,VISIT_AREA_ID,RESIDENCE_TIME_MIN_mean,RCMDTN_INTENTION_mean,REVISIT_YN_mean,TRAVEL_COMPANIONS_NUM_mean,REVISIT_INTENTION_mean
경기도,초당옥도나스,시흥시,1.0,2209250005.0,60.0,5.0,0.0,0.0,5.0
경기도,여주리틀야구장,여주시,1.0,2209240002.0,360.0,5.0,1.0,3.0,5.0
경기도,홍재교,수원시,7.0,2210010003.0,30.0,4.0,0.0,0.0,3.0
경기도,골드헤겔,오산시,13.0,2209250002.0,120.0,5.0,0.0,3.0,5.0
서울특별시,오설록티하우스 한남점,용산구,3.0,2209240001.0,120.0,5.0,0.0,3.0,5.0
경기도,석교산,평택시,7.0,2209280003.0,30.0,2.0,0.0,2.0,2.0
서울특별시,아름다운청년전태일기념관,종로구,2.0,2210030003.0,30.0,2.0,0.0,1.0,2.0
서울특별시,서울교육박물관,종로구,2.0,2209290004.0,60.0,4.0,0.0,1.0,5.0
서울특별시,양재시민의숲,서초구,1.0,2209250004.0,90.0,5.0,0.0,0.0,5.0
경기도,임진강주상절리카약,연천군,13.0,2209250003.0,120.0,4.0,0.0,1.0,4.0
경기도,농업회사법인 연천양조,연천군,13.0,2209250004.0,60.0,4.0,0.0,1.0,4.0
경기도,연천수레울아트홀,연천군,13.0,2209250001.0,60.0,4.0,0.0,1.0,4.0
서울특별시,여의도공원 문화의마당,영등포구,3.0,2210020001.0,135.0,4.0,0.5,1.0,4.0
경기도,황새울 공원,성남시,1.0,2209210002.0,60.0,5.0,1.0,0.0,5.0
경기도,분당중앙공원 잔디광장,성남시,1.0,2209210004.0,60.0,5.0,1.0,0.0,5.0
경기도,탄천자전거길,성남시,1.0,2209210003.0,30.0,5.0,1.0,0.0,5.0
경기도,수원화성 팔달문,수원시,2.0,2210010007.0,90.0,3.6,0.4,0.2,3.6
경기도,수원화성 서장대,수원시,2.0,2210010008.0,30.0,4.4,0.4,0.4,4.2
서울특별시,아모레 성수,성동구,13.0,2209240002.0,60.0,3.0,0.0,0.0,3.0
경기도,경기북부어린이박물관,동두천시,2.0,2209240002.0,110.0,4.0,0.0,3.6666666666666665,3.6666666666666665
경기도,놀자숲,동두천시,1.0,2209240005.0,120.0,5.0,0.0,4.0,5.0
서울특별시,배오개다리 진출입 계단 14번,중구,1.0,2209240005.0,30.0,5.0,1.0,1.0,5.0
경기도,예스파크,이천시,3.0,2209250003.0,120.0,4.0,0.3333333333333333,1.6666666666666667,4.0
경기도,달빛어린이공원,오산시,1.0,2209240004.0,90.0,3.0,0.0,1.0,2.0
경기도,BMW 한독모터스 수원전시장,용인시,3.0,2209240001.0,60.0,4.0,0.0,1.0,4.0
경기도,봉녕사,수원시,2.0,2209240002.0,45.0,4.0,0.5,0.5,4.5
경기도,남도꽃정원,가평군,8.0,2209280001.0,45.0,3.0,0.0,2.5,3.5
경기도,명성산,포천시,1.0,2209270003.0,90.0,4.0,0.0,3.0,4.0
경기도,이정웅 스페이스,가평군,3.0,2209280003.0,60.0,4.0,0.0,3.0,4.0
경기도,이천시립박물관,이천시,2.0,2209250005.0,45.0,4.0,0.0,0.5,4.0
경기도,설봉공원,이천시,1.0,2209250004.0,52.5,4.5,0.0,2.0,4.5
경기도,이천산수유마을,이천시,7.0,2209240012.0,210.0,5.0,0.0,1.0,5.0
경상북도,문경새재도립공원,문경시,1.0,2209240006.0,138.0,4.8,0.4,1.7,4.7
경상북도,문경오미자테마공원,문경시,6.0,2209240005.0,60.0,5.0,0.0,1.0,5.0
경기도,광교저수지,수원시,1.0,2209240003.0,90.0,4.0,0.0,0.0,4.0
경기도,구리한강시민공원,구리시,1.0,2209240002.0,60.0,5.0,0.0,0.0,5.0
인천광역시,온수성당,강화군,2.0,2209240004.0,30.0,3.0,0.0,1.0,3.0
인천광역시,대한상공회교회,강화군,2.0,2209240006.0,60.0,3.0,0.0,1.0,3.0
서울특별시,난지한강공원,마포구,1.0,2209240003.0,150.0,5.0,0.6666666666666666,3.6666666666666665,5.0
경기도,운길산콩마을,남양주시,7.0,2209240009.0,60.0,4.0,0.0,0.0,4.0
경기도,다산생태공원,남양주시,1.0,2209240007.0,75.0,4.25,0.25,0.5,4.5
경기도,정약용유적지,남양주시,2.0,2209240015.0,50.0,4.333333333333333,0.3333333333333333,1.0,4.0
경기도,창룡문,수원시,2.0,2210020009.0,40.0,4.0,0.3333333333333333,0.3333333333333333,4.0
경기도,피우리하우스,파주시,13.0,2210020005.0,90.0,4.0,0.0,1.0,3.0
서울특별시,그날그한복,종로구,13.0,2210020002.0,60.0,5.0,1.0,3.0,5.0
경기도,경기도어린이박물관,용인시,2.0,2209250002.0,120.0,4.5,0.0,3.5,4.5
경기도,잇츠콜라박물관,파주시,2.0,2210030005.0,30.0,4.5,0.0,1.0,4.0
경기도,수진사,남양주시,2.0,2209260001.0,30.0,5.0,1.0,0.0,5.0
경기도,커피마을,평택시,7.0,2209230004.0,90.0,5.0,0.0,1.0,5.0
인천광역시,프렌쥬랜드,강화군,13.0,2209250004.0,30.0,2.0,0.0,1.0,2.0
인천광역시,국사봉,옹진군,7.0,2210020001.0,82.5,3.75,0.5,2.5,3.5
인천광역시,장골해변,옹진군,1.0,2210020002.0,135.0,4.5,0.5,3.5,4.5
경기도,미사경정공원,하남시,1.0,2209240004.0,70.0,4.666666666666667,0.6666666666666666,1.3333333333333333,4.666666666666667
경기도,아크앤북 미사현대점,하남시,3.0,2209240006.0,30.0,4.0,0.0,1.0,4.0
경기도,국립유명산자연휴양림 자생식물원,가평군,6.0,2210020002.0,60.0,5.0,1.0,3.0,5.0
경기도,와우정사,용인시,2.0,2209240003.0,75.0,3.75,0.25,2.75,3.75
경기도,카페8794 용인점,용인시,13.0,2209240004.0,150.0,4.0,0.0,2.0,2.0
서울특별시,우장산공원산책길,강서구,7.0,2209240002.0,30.0,5.0,1.0,0.0,5.0
서울특별시,고척스카이돔,구로구,3.0,2209240004.0,315.0,5.0,1.0,0.0,5.0
경기도,화성시가족센터,화성시,3.0,2209300002.0,30.0,5.0,0.0,0.0,4.0
서울특별시,석파정,종로구,2.0,2210030002.0,75.0,4.5,0.0,1.0,3.5
서울특별시,온누리교회,용산구,2.0,2210020001.0,150.0,5.0,0.0,0.0,5.0
제주도,사려니숲길,제주시,1.0,2210200005.0,66.42857142857143,4.464285714285714,0.2142857142857142,1.6785714285714286,4.464285714285714
제주도,천지연폭포,서귀포시,1.0,2210220002.0,47.142857142857146,4.061224489795919,0.3877551020408163,1.7346938775510203,3.918367346938776
제주도,스누피가든,제주시,13.0,2210210001.0,132.53731343283582,4.611940298507463,0.0746268656716417,1.7164179104477613,4.402985074626866
제주도,제주 종달리전망대,제주시,1.0,2210200007.0,30.0,5.0,0.0,2.0,5.0
제주도,함덕해수욕장,제주시,1.0,2210200002.0,62.66666666666666,4.481481481481482,0.5481481481481482,1.4222222222222225,4.437037037037037
제주도,산굼부리,제주시,1.0,2210200006.0,68.66666666666667,4.488888888888889,0.2888888888888888,1.6888888888888889,4.377777777777778
제주도,우도,제주시,1.0,2210210002.0,206.11111111111111,4.685185185185185,0.5555555555555556,1.462962962962963,4.574074074074074
서울특별시,로매지크 성수점,성동구,13.0,2209250006.0,60.0,4.0,1.0,2.0,4.0
인천광역시,인천개항장 근대건축전시관,중구,3.0,2209270007.0,30.0,4.0,0.0,0.0,4.0
경기도,경반계곡,가평군,13.0,2209240005.0,180.0,5.0,0.5,2.0,5.0
서울특별시,세라젬웰카페 서울반포직영점,서초구,13.0,2210020005.0,60.0,5.0,0.0,0.0,5.0
경기도,손짜장마을,김포시,7.0,2210020002.0,60.0,4.5,0.0,3.0,4.0
인천광역시,계룡돈대,강화군,1.0,2210030002.0,30.0,5.0,0.0,3.0,5.0
경기도,일산문화광장,고양시,8.0,2209240004.0,30.0,4.0,1.0,1.0,3.0
경기도,제부마리나,화성시,1.0,2210010004.0,90.0,4.0,0.0,7.0,4.0
경기도,바다향기수목원,안산시,1.0,2210010002.0,60.0,2.5,0.0,5.0,2.5
인천광역시,씨스카이월드,중구,13.0,2210020002.0,30.0,4.0,0.0,2.0,3.0
인천광역시,무의도 해상관광탐방로,중구,1.0,2210020004.0,60.0,5.0,0.0,2.0,5.0
충청남도,선샤인스튜디오,논산시,2.0,2210030002.0,80.0,4.666666666666667,0.0,2.0,4.333333333333333
인천광역시,마이랜드,중구,6.0,2209230008.0,30.0,3.5,0.5,1.0,3.0
서울특별시,여의도계절광장,영등포구,1.0,2210040001.0,210.0,5.0,0.0,1.0,5.0
경기도,고양국제꽃박람회,고양시,8.0,2210010002.0,30.0,1.0,0.0,1.0,1.0
부산광역시,용두산공원,중구,2.0,2209240007.0,43.63636363636363,3.636363636363636,0.7272727272727273,0.8181818181818182,3.5454545454545454
서울특별시,그랜드워커힐서울 워커힐씨어터,광진구,13.0,2209240005.0,60.0,5.0,0.0,1.0,3.0
서울특별시,쌈지길,종로구,3.0,2209250003.0,100.0,4.0,0.6666666666666666,1.0,4.0
서울특별시,독립문,서대문구,2.0,2209240003.0,30.0,4.0,0.0,3.0,4.0
경기도,자라섬재즈페스티벌,가평군,8.0,2210020004.0,225.0,4.0,0.75,1.0,4.0
경기도,수정사우나,여주시,3.0,2209250003.0,60.0,3.0,0.0,0.0,3.0
서울특별시,하이브인사이트,용산구,3.0,2210010003.0,60.0,2.0,0.0,1.0,2.0
서울특별시,ESC방탈출카페 홍대점,마포구,13.0,2210020002.0,90.0,4.0,0.0,1.0,4.0
경기도,치유의숲,의정부시,1.0,2210020003.0,30.0,4.0,0.0,1.0,4.0
경기도,필룩스조명박물관,양주시,2.0,2210020006.0,67.5,4.25,0.0,2.0,4.0
경기도,밤가시공원,고양시,1.0,2210010004.0,30.0,3.0,0.0,1.0,3.0
경기도,고양시선인장전시관,고양시,3.0,2210020005.0,30.0,4.0,0.0,0.5,2.5
경기도,부천역북부광장,부천시,8.0,2210010002.0,30.0,3.0,0.0,0.0,3.0
경기도,플레이아쿠아리움 부천,부천시,6.0,2210030002.0,90.0,5.0,0.0,0.0,5.0
경기도,오두산통일전망대,파주시,3.0,2210020002.0,75.0,4.5,0.0,1.5,4.0
경기도,아시아출판문화정보센터,파주시,3.0,2210020003.0,210.0,5.0,0.0,3.0,5.0
전라남도,청해포구촬영장,완도군,2.0,2210190005.0,60.0,4.0,0.0,2.0,4.0
전라남도,해조류센터,완도군,3.0,2210190003.0,30.0,5.0,0.0,5.0,5.0
전라남도,완도타워,완도군,13.0,2210190004.0,65.0,4.5,0.0,4.166666666666667,4.166666666666667
전라북도,격포해수욕장,부안군,1.0,2210180005.0,50.0,4.333333333333333,0.3333333333333333,2.6666666666666665,4.333333333333333
인천광역시,장봉항,옹진군,1.0,2209250005.0,30.0,3.0,1.0,2.0,3.0
인천광역시,씨사이드파크,중구,1.0,2209300004.0,60.0,4.5,0.5,0.0,4.5
인천광역시,신도,옹진군,1.0,2210010002.0,120.0,5.0,0.0,0.5,5.0
인천광역시,시도,옹진군,7.0,2210010007.0,30.0,5.0,0.0,0.0,5.0
인천광역시,인천대공원 목재문화체험관,남동구,13.0,2210080006.0,120.0,5.0,0.0,1.0,5.0
인천광역시,인천수목원,남동구,1.0,2210080007.0,30.0,5.0,0.0,1.0,5.0
인천광역시,인천대공원 어린이동물원,남동구,6.0,2210080005.0,60.0,4.5,0.0,1.0,5.0
경기도,해자연캠핑장,남양주시,1.0,2210080002.0,960.0,4.0,1.0,1.0,4.0
서울특별시,고척스카이돔 전면광장,구로구,3.0,2209240005.0,90.0,4.0,0.5,0.0,4.0
서울특별시,현대모터스튜디오 서울,강남구,3.0,2210090004.0,45.0,4.0,0.0,1.0,4.0
서울특별시,서울시새활용플라자,성동구,3.0,2210100003.0,120.0,3.0,0.0,2.0,4.0
서울특별시,피규어뮤지엄W,강남구,3.0,2210090003.0,90.0,2.0,0.0,2.0,2.0
서울특별시,63전망대,영등포구,3.0,2209270005.0,60.0,4.0,0.0,1.0,3.5
서울특별시,만해한용운심우장,성북구,7.0,2209280002.0,30.0,3.0,0.0,1.0,3.0
서울특별시,길상사,성북구,2.0,2209280005.0,70.0,4.0,0.0,0.6666666666666666,3.6666666666666665
서울특별시,국립현대미술관 덕수궁관,중구,3.0,2210020002.0,97.5,5.0,0.5,0.5,4.75
경기도,수원화성 서남각루,수원시,2.0,2210010007.0,30.0,3.0,1.0,0.0,3.0
경기도,북수원온천,수원시,6.0,2210010012.0,120.0,3.5,0.5,1.0,3.5
서울특별시,마이아트뮤지엄,강남구,3.0,2210010002.0,105.0,4.5,0.0,0.5,4.5
충청남도,석장리박물관,공주시,2.0,2210100002.0,45.0,4.0,0.0,1.0,4.0
서울특별시,러브컨템포러리아트 서울,종로구,3.0,2209240005.0,30.0,3.0,0.0,0.0,4.0
서울특별시,가회동백인제가옥,종로구,2.0,2209240004.0,30.0,3.333333333333333,0.0,1.0,2.6666666666666665
서울특별시,노무현시민센터,종로구,3.0,2209240009.0,60.0,3.0,0.0,0.0,3.0
서울특별시,서소문성지역사박물관,중구,2.0,2209240003.0,60.0,4.0,0.0,0.0,5.0
서울특별시,인사미술공간,종로구,3.0,2209240008.0,30.0,3.0,0.0,0.0,3.0
서울특별시,보라매공원,동작구,1.0,2209250001.0,37.5,3.75,0.5,0.75,3.75
경기도,황포돛배,파주시,13.0,2210020003.0,120.0,4.0,0.0,5.0,4.0
강원도,한탄강지질공원,철원군,1.0,2210010004.0,60.0,3.5,0.0,4.0,3.5
서울특별시,가회동성당,종로구,2.0,2209290005.0,30.0,4.0,0.0,3.0,3.0
경기도,하피랜드,화성시,1.0,2209250003.0,30.0,4.0,1.0,0.0,4.0
서울특별시,금융감독원,영등포구,7.0,2209250012.0,30.0,4.0,0.0,0.0,2.0
인천광역시,마니산,강화군,1.0,2210040005.0,105.0,5.0,0.0,1.0,5.0
인천광역시,코드케이 인천구월점,남동구,3.0,2210020003.0,90.0,4.0,0.0,1.0,4.0
경기도,무즐라,파주시,13.0,2210100003.0,90.0,5.0,0.0,1.0,5.0
서울특별시,리움미술관,용산구,3.0,2210020007.0,60.0,4.5,0.5,0.5,4.5
경기도,무지개서는마을,가평군,7.0,2210020001.0,720.0,4.0,0.0,1.0,4.0
경기도,BHC치킨 에버랜드점,용인시,6.0,2210080008.0,60.0,3.0,0.0,1.0,2.0
경기도,에버랜드 판다월드,용인시,6.0,2210080007.0,30.0,5.0,0.5,2.0,5.0
경기도,에버랜드 카니발광장,용인시,6.0,2210080009.0,90.0,5.0,1.0,1.0,5.0
경기도,청계산 이수봉,성남시,1.0,2210010005.0,120.0,4.0,0.0,0.0,3.0
강원도,강릉커피축제,강릉시,8.0,2210080004.0,240.0,4.75,0.25,0.75,4.75
인천광역시,하늘정원,강화군,1.0,2210220002.0,30.0,4.0,0.0,1.0,4.0
경기도,성은교회,구리시,2.0,2210030004.0,240.0,5.0,0.0,19.0,5.0
서울특별시,서울어린이대공원 서울상상나라,광진구,6.0,2210180001.0,90.0,5.0,0.0,2.0,5.0
서울특별시,국립한글박물관,용산구,2.0,2210170005.0,60.0,4.666666666666667,0.3333333333333333,2.333333333333333,4.666666666666667
경기도,신북리조트스프링폴 야외워터파크,포천시,6.0,2209300002.0,270.0,4.0,0.0,1.0,4.0
경기도,허브아일랜드 산타마을,포천시,7.0,2209290009.0,60.0,5.0,1.0,1.0,5.0
경기도,섬스튜디오,하남시,13.0,2209270001.0,60.0,3.0,0.0,1.0,4.0
경기도,오즈의마법사테마공원,하남시,6.0,2209260004.0,30.0,4.5,0.0,0.5,3.5
경기도,오감캠프촌,양주시,13.0,2209250002.0,240.0,2.0,0.0,2.0,2.0
경기도,통일바라기축제,연천군,8.0,2210020004.0,30.0,1.0,0.0,0.0,1.0
경기도,연천고랑포구역사공원 역사문화전시관,연천군,3.0,2210020003.0,60.0,5.0,0.0,0.0,5.0
경기도,한강뮤지엄,남양주시,3.0,2210010004.0,150.0,5.0,0.0,0.0,5.0
경기도,물향기수목원,오산시,1.0,2209250003.0,105.0,4.5,0.25,0.875,4.25
경기도,드라마 아스달 연대기 오산세트장,오산시,2.0,2209250004.0,30.0,3.0,0.0,0.3333333333333333,2.6666666666666665
경기도,오산맑음터공원,오산시,1.0,2209250006.0,30.0,3.0,0.0,0.0,3.0
서울특별시,하늘공원,마포구,1.0,2209280004.0,120.0,4.428571428571429,0.2857142857142857,1.1428571428571428,4.571428571428571
인천광역시,파라다이스시티 씨메르,중구,6.0,2210210001.0,180.0,4.4,0.2,1.6,4.4
경기도,하늘안추모공원,양주시,2.0,2210210002.0,60.0,3.0,1.0,0.0,3.0
경기도,연천 전곡리국화축제,연천군,8.0,2210220001.0,60.0,2.0,0.0,6.0,2.0
경기도,시흥갯골생태공원,시흥시,1.0,2210020002.0,66.66666666666667,4.0,0.2222222222222222,1.2222222222222223,3.888888888888889
경기도,에버랜드 로스트밸리,용인시,6.0,2210110003.0,75.0,5.0,1.0,3.0,5.0
경기도,에버랜드 매직타임레스토랑,용인시,6.0,2210110005.0,60.0,5.0,0.0,5.0,5.0
경기도,에버랜드 T익스프레스,용인시,6.0,2210110007.0,30.0,5.0,1.0,5.0,4.0
경기도,에버랜드 정문,용인시,6.0,2210110010.0,45.0,5.0,0.5,3.0,5.0
경기도,포메인 에버랜드직영점,용인시,6.0,2210110002.0,60.0,5.0,0.0,5.0,5.0
경기도,에버랜드 아마존익스프레스,용인시,6.0,2210110008.0,60.0,5.0,0.6666666666666666,3.0,5.0
서울특별시,반얀트리클럽&스파서울,중구,6.0,2210140007.0,120.0,5.0,0.0,0.0,5.0
경기도,스타벅스 용인에버랜드R점,용인시,6.0,2209260003.0,45.0,5.0,0.5,2.0,5.0
인천광역시,짜장면박물관,중구,2.0,2210010003.0,42.85714285714285,3.857142857142857,0.0,1.2857142857142858,3.4285714285714284
인천광역시,월미산,중구,1.0,2210050004.0,45.0,4.5,0.0,0.0,4.5
인천광역시,박석공원,중구,1.0,2210010008.0,60.0,4.0,1.0,1.0,4.0
인천광역시,제물진두순교성지 휴게실,중구,2.0,2210010005.0,30.0,4.0,0.0,1.0,4.0
인천광역시,인천서구녹청자박물관,서구,2.0,2210010009.0,30.0,3.0,0.0,1.0,3.0
인천광역시,천주교인천교구 성모순례지,동구,2.0,2210010004.0,30.0,4.0,0.0,1.0,4.0
인천광역시,진무영순교성지,강화군,2.0,2210020006.0,60.0,4.0,0.0,1.0,4.0
인천광역시,갑곶순교성지 50주년기념영성센터,강화군,3.0,2210020005.0,90.0,4.0,0.0,1.0,4.0
경기도,김포성당,김포시,2.0,2210020004.0,30.0,4.0,1.0,1.0,4.0
경기도,수리산성지,안양시,2.0,2210030004.0,60.0,4.0,0.0,1.0,4.0
인천광역시,이승훈묘,남동구,2.0,2210010003.0,30.0,4.0,0.0,1.0,4.0
인천광역시,후애돈대,강화군,2.0,2210010006.0,30.0,3.5,0.0,2.0,2.5
서울특별시,덕수궁 중명전,중구,2.0,2210090006.0,30.0,5.0,0.0,0.0,5.0
서울특별시,산낙지갯마을,강남구,7.0,2210040001.0,60.0,3.0,0.0,4.0,4.0
경기도,영월공원,여주시,7.0,2210020004.0,30.0,4.0,0.0,1.0,4.0
서울특별시,다온재,종로구,2.0,2210040004.0,150.0,4.0,0.0,2.0,4.0
경기도,화홍사랑채,수원시,13.0,2210010003.0,30.0,3.0,0.0,1.0,3.0
서울특별시,아라리오뮤지엄 인 스페이스,종로구,3.0,2210010005.0,60.0,5.0,0.0,0.0,5.0
경기도,경수갤러리,수원시,3.0,2210090012.0,60.0,5.0,0.5,1.0,4.5
경기도,수원화성 북동포루,수원시,2.0,2210100009.0,60.0,4.0,0.0,1.0,4.0
경기도,화서공원,수원시,2.0,2210090003.0,30.0,4.5,0.0,0.5,4.5
경기도,매향교,수원시,2.0,2210100008.0,40.0,4.333333333333333,0.0,1.3333333333333333,4.0
인천광역시,의선당,중구,2.0,2210120007.0,60.0,3.0,0.0,3.0,3.0
서울특별시,예그린씨어터,종로구,3.0,2210060006.0,60.0,5.0,0.0,0.0,5.0
경기도,임진강주상절리,연천군,1.0,2209270007.0,30.0,3.0,0.0,3.0,3.0
서울특별시,놀숲 신사가로수길점,강남구,3.0,2210030003.0,180.0,4.0,0.0,1.0,4.0
경기도,히어로키즈파크 동탄지점,화성시,6.0,2210160002.0,150.0,5.0,0.0,4.0,5.0
경기도,장흥관광지,양주시,8.0,2210010003.0,60.0,4.0,0.0,5.0,3.0
서울특별시,국립국악원,서초구,3.0,2210210006.0,150.0,5.0,1.0,0.0,5.0
경기도,수원향교,수원시,2.0,2209290004.0,60.0,5.0,0.0,0.0,5.0
경기도,낙생대공원,성남시,1.0,2210220006.0,60.0,5.0,0.0,1.0,5.0
서울특별시,쁘띠속눈썹,중구,13.0,2210090003.0,60.0,5.0,0.0,0.0,5.0
서울특별시,경복궁 생과방,종로구,2.0,2210020005.0,90.0,5.0,0.0,3.0,5.0
서울특별시,북촌주민사랑방,종로구,13.0,2210030006.0,90.0,3.0,0.0,3.0,3.0
경기도,하남나무고아원,하남시,1.0,2210010002.0,90.0,4.0,0.5,1.5,4.0
인천광역시,인천향교,미추홀구,2.0,2209300002.0,30.0,5.0,0.0,1.0,5.0
경기도,용암천,남양주시,7.0,2210010005.0,45.0,4.5,0.0,0.0,4.0
경기도,덕송천,남양주시,1.0,2210010003.0,30.0,4.0,0.0,0.0,4.0
경기도,광명시자원회수시설,광명시,13.0,2209300004.0,30.0,3.0,0.0,0.0,3.5
경기도,어울림공원,남양주시,1.0,2210030001.0,120.0,4.0,0.0,0.0,4.0
경기도,묘문사,남양주시,2.0,2210020007.0,60.0,3.0,0.0,0.0,3.0
경기도,구미공원,성남시,1.0,2210030001.0,60.0,4.0,1.0,3.0,4.0
경기도,원터,의왕시,1.0,2210020001.0,120.0,5.0,0.0,3.0,5.0
제주도,용두암,제주시,1.0,2210050003.0,35.0,3.8,0.3666666666666666,1.8333333333333333,3.7666666666666666
제주도,장안사,제주시,2.0,2210060001.0,45.0,3.5,0.0,0.5,3.5
경기도,오남저수지,남양주시,1.0,2210020004.0,60.0,5.0,1.0,3.0,5.0
서울특별시,원효대교북단교차로,용산구,8.0,2210080004.0,90.0,3.0,0.0,1.0,1.0
경기도,양강섬,양평군,7.0,2210030005.0,30.0,4.0,0.0,2.0,4.0
경기도,쉬자파크,양평군,7.0,2210040002.0,60.0,5.0,0.0,2.5,5.0
경기도,물안개공원,양평군,1.0,2210030004.0,30.0,2.0,0.0,2.0,2.0
경기도,황순원문학관 소나기마을,양평군,7.0,2210040004.0,45.0,4.0,0.0,1.5,4.0
서울특별시,인왕산둘레길,종로구,7.0,2210160017.0,30.0,5.0,0.0,0.0,5.0
서울특별시,진관사,은평구,2.0,2210170004.0,37.5,5.0,0.25,1.0,4.75
서울특별시,서촌한옥마을,종로구,7.0,2210160014.0,30.0,5.0,1.0,0.0,5.0
서울특별시,보안여관,종로구,3.0,2210180006.0,30.0,4.0,0.0,0.0,3.0
서울특별시,은평한옥마을,은평구,7.0,2210170005.0,45.0,4.75,0.25,0.5,4.5
서울특별시,열린송현녹지광장,종로구,3.0,2210170007.0,45.0,4.0,0.1666666666666666,0.1666666666666666,4.0
경기도,용인어린이상상의숲,용인시,6.0,2210130003.0,150.0,4.0,0.0,2.0,4.0
서울특별시,플라워바이네이키드 홍대,마포구,3.0,2209300004.0,30.0,1.0,0.0,0.0,1.0
서울특별시,포트링공방,마포구,13.0,2209300003.0,120.0,4.0,0.0,0.0,4.0
서울특별시,서울명예도로 감고당길,종로구,2.0,2210010010.0,30.0,2.0,0.0,0.0,3.0
인천광역시,강화성당,강화군,2.0,2210010005.0,30.0,4.0,0.0,7.0,4.0
경기도,구하우스미술관,양평군,3.0,2210080004.0,60.0,5.0,0.0,1.0,5.0
경기도,독산성 세마대,오산시,2.0,2210010004.0,30.0,4.0,0.0,2.0,4.0
인천광역시,옥토끼우주센터,강화군,3.0,2210090004.0,30.0,2.0,0.0,1.0,2.0
경기도,김포한강야생조류생태공원,김포시,1.0,2210080004.0,30.0,3.0,0.0,1.0,3.0
